Datetime,Global_active_power
2010-05-01 12:26:00,1.3940000000000001
2010-05-01 12:27:00,1.386
2010-05-01 12:28:00,1.386
2010-05-01 12:29:00,1.3980000000000001
2010-05-01 12:30:00,1.4040000000000001
2010-05-01 12:31:00,1.402
2010-05-01 12:32:00,1.3980000000000001
2010-05-01 12:33:00,1.3840000000000001
2010-05-01 12:34:00,1.382
2010-05-01 12:35:00,1.3780000000000001
2010-05-01 12:36:00,1.382
2010-05-01 12:37:00,1.392
2010-05-01 12:38:00,1.392
2010-05-01 12:39:00,1.464
2010-05-01 12:40:00,1.51
2010-05-01 12:41:00,1.51
2010-05-01 12:42:00,1.514
2010-05-01 12:43:00,1.516
2010-05-01 12:44:00,1.5119999999999998
2010-05-01 12:45:00,1.51
2010-05-01 12:46:00,1.516
2010-05-01 12:47:00,1.514
2010-05-01 12:48:00,1.5219999999999998
2010-05-01 12:49:00,1.5219999999999998
2010-05-01 12:50:00,1.52
2010-05-01 12:51:00,1.736
2010-05-01 12:52:00,1.81
2010-05-01 12:53:00,1.8119999999999998
2010-05-01 12:54:00,1.82
2010-05-01 12:55:00,1.874
2010-05-01 12:56:00,1.84
2010-05-01 12:57:00,1.774
2010-05-01 12:58:00,1.59
2010-05-01 12:59:00,1.69
2010-05-01 13:00:00,1.5619999999999998
2010-05-01 13:01:00,1.5619999999999998
2010-05-01 13:02:00,1.564
2010-05-01 13:03:00,1.556
2010-05-01 13:04:00,1.56
2010-05-01 13:05:00,1.55
2010-05-01 13:06:00,1.528
2010-05-01 13:07:00,1.476
2010-05-01 13:08:00,1.486
2010-05-01 13:09:00,1.49
2010-05-01 13:10:00,1.4880000000000002
2010-05-01 13:11:00,1.4880000000000002
2010-05-01 13:12:00,1.472
2010-05-01 13:13:00,1.482
2010-05-01 13:14:00,1.494
2010-05-01 13:15:00,1.486
2010-05-01 13:16:00,1.4780000000000002
2010-05-01 13:17:00,1.476
2010-05-01 13:18:00,1.466
2010-05-01 13:19:00,1.5019999999999998
2010-05-01 13:20:00,1.51
2010-05-01 13:21:00,1.5119999999999998
2010-05-01 13:22:00,1.518
2010-05-01 13:23:00,1.518
2010-05-01 13:24:00,1.584
2010-05-01 13:25:00,1.556
2010-05-01 13:26:00,1.56
2010-05-01 13:27:00,1.6019999999999999
2010-05-01 13:28:00,1.598
2010-05-01 13:29:00,1.5619999999999998
2010-05-01 13:30:00,1.5419999999999998
2010-05-01 13:31:00,1.528
2010-05-01 13:32:00,1.53
2010-05-01 13:33:00,1.5419999999999998
2010-05-01 13:34:00,1.54
2010-05-01 13:35:00,1.538
2010-05-01 13:36:00,1.53
2010-05-01 13:37:00,1.776
2010-05-01 13:38:00,1.5119999999999998
2010-05-01 13:39:00,1.4880000000000002
2010-05-01 13:40:00,2.068
2010-05-01 13:41:00,1.544
2010-05-01 13:42:00,1.5
2010-05-01 13:43:00,1.494
2010-05-01 13:44:00,1.4880000000000002
2010-05-01 13:45:00,1.558
2010-05-01 13:46:00,1.59
2010-05-01 13:47:00,1.5959999999999999
2010-05-01 13:48:00,1.588
2010-05-01 13:49:00,1.588
2010-05-01 13:50:00,1.588
2010-05-01 13:51:00,1.584
2010-05-01 13:52:00,1.578
2010-05-01 13:53:00,1.5819999999999999
2010-05-01 13:54:00,1.636
2010-05-01 13:55:00,1.632
2010-05-01 13:56:00,1.588
2010-05-01 13:57:00,1.548
2010-05-01 13:58:00,1.538
2010-05-01 13:59:00,1.5519999999999998
2010-05-01 14:00:00,1.546
2010-05-01 14:01:00,1.62
2010-05-01 14:02:00,3.056
2010-05-01 14:03:00,3.34
2010-05-01 14:04:00,3.3739999999999997
2010-05-01 14:05:00,2.662
2010-05-01 14:06:00,1.66
2010-05-01 14:07:00,1.6580000000000001
2010-05-01 14:08:00,1.6580000000000001
2010-05-01 14:09:00,1.66
2010-05-01 14:10:00,1.6640000000000001
2010-05-01 14:11:00,1.6440000000000001
2010-05-01 14:12:00,1.6280000000000001
2010-05-01 14:13:00,1.632
2010-05-01 14:14:00,1.636
2010-05-01 14:15:00,1.6440000000000001
2010-05-01 14:16:00,1.65
2010-05-01 14:17:00,1.632
2010-05-01 14:18:00,1.936
2010-05-01 14:19:00,2.4419999999999997
2010-05-01 14:20:00,2.2680000000000002
2010-05-01 14:21:00,1.93
2010-05-01 14:22:00,1.536
2010-05-01 14:23:00,1.5319999999999998
2010-05-01 14:24:00,1.53
2010-05-01 14:25:00,1.65
2010-05-01 14:26:00,2.02
2010-05-01 14:27:00,2.064
2010-05-01 14:28:00,1.6059999999999999
2010-05-01 14:29:00,1.604
2010-05-01 14:30:00,1.608
2010-05-01 14:31:00,1.6119999999999999
2010-05-01 14:32:00,1.614
2010-05-01 14:33:00,1.61
2010-05-01 14:34:00,1.618
2010-05-01 14:35:00,1.7080000000000002
2010-05-01 14:36:00,1.6119999999999999
2010-05-01 14:37:00,1.6059999999999999
2010-05-01 14:38:00,1.6159999999999999
2010-05-01 14:39:00,1.614
2010-05-01 14:40:00,1.6019999999999999
2010-05-01 14:41:00,1.548
2010-05-01 14:42:00,1.54
2010-05-01 14:43:00,1.54
2010-05-01 14:44:00,1.544
2010-05-01 14:45:00,1.5419999999999998
2010-05-01 14:46:00,1.5419999999999998
2010-05-01 14:47:00,1.5419999999999998
2010-05-01 14:48:00,1.588
2010-05-01 14:49:00,1.672
2010-05-01 14:50:00,1.666
2010-05-01 14:51:00,1.662
2010-05-01 14:52:00,1.6580000000000001
2010-05-01 14:53:00,1.646
2010-05-01 14:54:00,1.642
2010-05-01 14:55:00,1.64
2010-05-01 14:56:00,1.6440000000000001
2010-05-01 14:57:00,1.646
2010-05-01 14:58:00,1.6480000000000001
2010-05-01 14:59:00,1.65
2010-05-01 15:00:00,1.6540000000000001
2010-05-01 15:01:00,1.65
2010-05-01 15:02:00,1.646
2010-05-01 15:03:00,1.626
2010-05-01 15:04:00,1.6340000000000001
2010-05-01 15:05:00,1.64
2010-05-01 15:06:00,1.568
2010-05-01 15:07:00,1.5619999999999998
2010-05-01 15:08:00,1.57
2010-05-01 15:09:00,1.568
2010-05-01 15:10:00,1.5619999999999998
2010-05-01 15:11:00,1.558
2010-05-01 15:12:00,1.548
2010-05-01 15:13:00,1.548
2010-05-01 15:14:00,1.5619999999999998
2010-05-01 15:15:00,1.5519999999999998
2010-05-01 15:16:00,1.6019999999999999
2010-05-01 15:17:00,1.618
2010-05-01 15:18:00,1.6119999999999999
2010-05-01 15:19:00,1.712
2010-05-01 15:20:00,1.7080000000000002
2010-05-01 15:21:00,1.694
2010-05-01 15:22:00,1.69
2010-05-01 15:23:00,1.694
2010-05-01 15:24:00,1.696
2010-05-01 15:25:00,1.6980000000000002
2010-05-01 15:26:00,1.6980000000000002
2010-05-01 15:27:00,1.69
2010-05-01 15:28:00,1.6740000000000002
2010-05-01 15:29:00,1.62
2010-05-01 15:30:00,1.6159999999999999
2010-05-01 15:31:00,1.6119999999999999
2010-05-01 15:32:00,1.62
2010-05-01 15:33:00,1.672
2010-05-01 15:34:00,1.758
2010-05-01 15:35:00,1.9140000000000001
2010-05-01 15:36:00,2.292
2010-05-01 15:37:00,2.278
2010-05-01 15:38:00,2.278
2010-05-01 15:39:00,2.272
2010-05-01 15:40:00,2.2640000000000002
2010-05-01 15:41:00,2.2640000000000002
2010-05-01 15:42:00,2.2640000000000002
2010-05-01 15:43:00,2.274
2010-05-01 15:44:00,2.272
2010-05-01 15:45:00,2.272
2010-05-01 15:46:00,2.262
2010-05-01 15:47:00,2.26
2010-05-01 15:48:00,2.262
2010-05-01 15:49:00,2.266
2010-05-01 15:50:00,2.252
2010-05-01 15:51:00,2.144
2010-05-01 15:52:00,2.096
2010-05-01 15:53:00,2.076
2010-05-01 15:54:00,2.082
2010-05-01 15:55:00,2.086
2010-05-01 15:56:00,2.082
2010-05-01 15:57:00,2.092
2010-05-01 15:58:00,2.112
2010-05-01 15:59:00,2.106
2010-05-01 16:00:00,2.112
2010-05-01 16:01:00,2.11
2010-05-01 16:02:00,2.0980000000000003
2010-05-01 16:03:00,2.094
2010-05-01 16:04:00,2.168
2010-05-01 16:05:00,2.428
2010-05-01 16:06:00,2.484
2010-05-01 16:07:00,2.49
2010-05-01 16:08:00,2.468
2010-05-01 16:09:00,2.496
2010-05-01 16:10:00,2.506
2010-05-01 16:11:00,2.4819999999999998
2010-05-01 16:12:00,2.472
2010-05-01 16:13:00,2.464
2010-05-01 16:14:00,2.458
2010-05-01 16:15:00,2.45
2010-05-01 16:16:00,2.45
2010-05-01 16:17:00,2.444
2010-05-01 16:18:00,2.44
2010-05-01 16:19:00,2.51
2010-05-01 16:20:00,2.5180000000000002
2010-05-01 16:21:00,2.516
2010-05-01 16:22:00,2.506
2010-05-01 16:23:00,2.5
2010-05-01 16:24:00,2.494
2010-05-01 16:25:00,2.498
2010-05-01 16:26:00,2.484
2010-05-01 16:27:00,2.494
2010-05-01 16:28:00,2.496
2010-05-01 16:29:00,2.496
2010-05-01 16:30:00,2.494
2010-05-01 16:31:00,2.492
2010-05-01 16:32:00,2.484
2010-05-01 16:33:00,2.492
2010-05-01 16:34:00,2.4859999999999998
2010-05-01 16:35:00,2.478
2010-05-01 16:36:00,2.378
2010-05-01 16:37:00,2.3819999999999997
2010-05-01 16:38:00,2.386
2010-05-01 16:39:00,2.396
2010-05-01 16:40:00,2.39
2010-05-01 16:41:00,2.398
2010-05-01 16:42:00,2.39
2010-05-01 16:43:00,2.394
2010-05-01 16:44:00,2.394
2010-05-01 16:45:00,2.388
2010-05-01 16:46:00,2.388
2010-05-01 16:47:00,2.412
2010-05-01 16:48:00,2.4019999999999997
2010-05-01 16:49:00,2.394
2010-05-01 16:50:00,2.396
2010-05-01 16:51:00,2.4019999999999997
2010-05-01 16:52:00,2.392
2010-05-01 16:53:00,2.37
2010-05-01 16:54:00,2.37
2010-05-01 16:55:00,2.394
2010-05-01 16:56:00,2.412
2010-05-01 16:57:00,2.394
2010-05-01 16:58:00,2.384
2010-05-01 16:59:00,2.3819999999999997
2010-05-01 17:00:00,2.38
2010-05-01 17:01:00,2.366
2010-05-01 17:02:00,2.366
2010-05-01 17:03:00,2.418
2010-05-01 17:04:00,2.468
2010-05-01 17:05:00,2.478
2010-05-01 17:06:00,2.46
2010-05-01 17:07:00,2.448
2010-05-01 17:08:00,2.4019999999999997
2010-05-01 17:09:00,2.41
2010-05-01 17:10:00,2.412
2010-05-01 17:11:00,2.408
2010-05-01 17:12:00,2.406
2010-05-01 17:13:00,2.4019999999999997
2010-05-01 17:14:00,2.404
2010-05-01 17:15:00,2.394
2010-05-01 17:16:00,2.406
2010-05-01 17:17:00,2.4
2010-05-01 17:18:00,2.398
2010-05-01 17:19:00,2.406
2010-05-01 17:20:00,2.358
2010-05-01 17:21:00,2.2880000000000003
2010-05-01 17:22:00,2.294
2010-05-01 17:23:00,2.3080000000000003
2010-05-01 17:24:00,2.332
2010-05-01 17:25:00,4.852
2010-05-01 17:26:00,5.362
2010-05-01 17:27:00,5.544
2010-05-01 17:28:00,2.958
2010-05-01 17:29:00,2.822
2010-05-01 17:30:00,3.0260000000000002
2010-05-01 17:31:00,2.99
2010-05-01 17:32:00,2.9019999999999997
2010-05-01 17:33:00,2.9160000000000004
2010-05-01 17:34:00,2.9360000000000004
2010-05-01 17:35:00,2.988
2010-05-01 17:36:00,2.7939999999999996
2010-05-01 17:37:00,2.752
2010-05-01 17:38:00,2.7880000000000003
2010-05-01 17:39:00,2.806
2010-05-01 17:40:00,2.83
2010-05-01 17:41:00,2.8339999999999996
2010-05-01 17:42:00,2.8139999999999996
2010-05-01 17:43:00,2.8539999999999996
2010-05-01 17:44:00,2.9
2010-05-01 17:45:00,2.908
2010-05-01 17:46:00,2.898
2010-05-01 17:47:00,2.958
2010-05-01 17:48:00,3.014
2010-05-01 17:49:00,3.19
2010-05-01 17:50:00,3.072
2010-05-01 17:51:00,3.0039999999999996
2010-05-01 17:52:00,3.012
2010-05-01 17:53:00,3.008
2010-05-01 17:54:00,2.766
2010-05-01 17:55:00,2.728
2010-05-01 17:56:00,2.69
2010-05-01 17:57:00,2.674
2010-05-01 17:58:00,2.6719999999999997
2010-05-01 17:59:00,2.68
2010-05-01 18:00:00,2.678
2010-05-01 18:01:00,2.648
2010-05-01 18:02:00,2.648
2010-05-01 18:03:00,2.6460000000000004
2010-05-01 18:04:00,2.6639999999999997
2010-05-01 18:05:00,2.58
2010-05-01 18:06:00,2.568
2010-05-01 18:07:00,2.55
2010-05-01 18:08:00,2.546
2010-05-01 18:09:00,2.56
2010-05-01 18:10:00,2.57
2010-05-01 18:11:00,2.5639999999999996
2010-05-01 18:12:00,2.556
2010-05-01 18:13:00,2.546
2010-05-01 18:14:00,2.542
2010-05-01 18:15:00,2.55
2010-05-01 18:16:00,2.54
2010-05-01 18:17:00,2.548
2010-05-01 18:18:00,2.556
2010-05-01 18:19:00,2.552
2010-05-01 18:20:00,2.5380000000000003
2010-05-01 18:21:00,2.54
2010-05-01 18:22:00,2.546
2010-05-01 18:23:00,2.544
2010-05-01 18:24:00,2.5340000000000003
2010-05-01 18:25:00,2.5380000000000003
2010-05-01 18:26:00,2.542
2010-05-01 18:27:00,2.5380000000000003
2010-05-01 18:28:00,2.54
2010-05-01 18:29:00,2.552
2010-05-01 18:30:00,2.5540000000000003
2010-05-01 18:31:00,2.5340000000000003
2010-05-01 18:32:00,2.568
2010-05-01 18:33:00,2.6319999999999997
2010-05-01 18:34:00,2.71
2010-05-01 18:35:00,2.7060000000000004
2010-05-01 18:36:00,2.696
2010-05-01 18:37:00,2.696
2010-05-01 18:38:00,2.6839999999999997
2010-05-01 18:39:00,2.676
2010-05-01 18:40:00,2.682
2010-05-01 18:41:00,2.708
2010-05-01 18:42:00,2.7
2010-05-01 18:43:00,2.696
2010-05-01 18:44:00,2.702
2010-05-01 18:45:00,2.676
2010-05-01 18:46:00,2.662
2010-05-01 18:47:00,2.608
2010-05-01 18:48:00,2.658
2010-05-01 18:49:00,2.6639999999999997
2010-05-01 18:50:00,2.59
2010-05-01 18:51:00,2.5839999999999996
2010-05-01 18:52:00,2.61
2010-05-01 18:53:00,2.638
2010-05-01 18:54:00,2.64
2010-05-01 18:55:00,2.63
2010-05-01 18:56:00,2.6180000000000003
2010-05-01 18:57:00,2.5860000000000003
2010-05-01 18:58:00,2.694
2010-05-01 18:59:00,2.688
2010-05-01 19:00:00,2.698
2010-05-01 19:01:00,2.696
2010-05-01 19:02:00,2.708
2010-05-01 19:03:00,2.698
2010-05-01 19:04:00,2.7039999999999997
2010-05-01 19:05:00,2.698
2010-05-01 19:06:00,2.6919999999999997
2010-05-01 19:07:00,2.69
2010-05-01 19:08:00,2.694
2010-05-01 19:09:00,2.69
2010-05-01 19:10:00,2.68
2010-05-01 19:11:00,2.682
2010-05-01 19:12:00,2.676
2010-05-01 19:13:00,2.6860000000000004
2010-05-01 19:14:00,2.6839999999999997
2010-05-01 19:15:00,2.6919999999999997
2010-05-01 19:16:00,2.674
2010-05-01 19:17:00,2.6839999999999997
2010-05-01 19:18:00,2.8080000000000003
2010-05-01 19:19:00,2.798
2010-05-01 19:20:00,2.772
2010-05-01 19:21:00,2.772
2010-05-01 19:22:00,3.0439999999999996
2010-05-01 19:23:00,3.1839999999999997
2010-05-01 19:24:00,2.116
2010-05-01 19:25:00,1.93
2010-05-01 19:26:00,1.754
2010-05-01 19:27:00,1.75
2010-05-01 19:28:00,1.744
2010-05-01 19:29:00,1.744
2010-05-01 19:30:00,1.724
2010-05-01 19:31:00,1.656
2010-05-01 19:32:00,1.6480000000000001
2010-05-01 19:33:00,1.6540000000000001
2010-05-01 19:34:00,1.66
2010-05-01 19:35:00,1.5759999999999998
2010-05-01 19:36:00,1.5619999999999998
2010-05-01 19:37:00,1.534
2010-05-01 19:38:00,1.486
2010-05-01 19:39:00,1.492
2010-05-01 19:40:00,1.494
2010-05-01 19:41:00,1.5019999999999998
2010-05-01 19:42:00,1.5019999999999998
2010-05-01 19:43:00,1.4980000000000002
2010-05-01 19:44:00,1.494
2010-05-01 19:45:00,1.4980000000000002
2010-05-01 19:46:00,1.4980000000000002
2010-05-01 19:47:00,1.496
2010-05-01 19:48:00,1.49
2010-05-01 19:49:00,1.486
2010-05-01 19:50:00,1.4780000000000002
2010-05-01 19:51:00,1.472
2010-05-01 19:52:00,1.4680000000000002
2010-05-01 19:53:00,1.4780000000000002
2010-05-01 19:54:00,1.484
2010-05-01 19:55:00,1.506
2010-05-01 19:56:00,1.514
2010-05-01 19:57:00,1.51
2010-05-01 19:58:00,1.962
2010-05-01 19:59:00,1.944
2010-05-01 20:00:00,1.188
2010-05-01 20:01:00,2.184
2010-05-01 20:02:00,1.6
2010-05-01 20:03:00,2.542
2010-05-01 20:04:00,1.868
2010-05-01 20:05:00,1.89
2010-05-01 20:06:00,1.8940000000000001
2010-05-01 20:07:00,1.864
2010-05-01 20:08:00,1.8559999999999999
2010-05-01 20:09:00,2.158
2010-05-01 20:10:00,3.052
2010-05-01 20:11:00,2.516
2010-05-01 20:12:00,1.348
2010-05-01 20:13:00,2.128
2010-05-01 20:14:00,1.724
2010-05-01 20:15:00,1.706
2010-05-01 20:16:00,1.706
2010-05-01 20:17:00,1.7080000000000002
2010-05-01 20:18:00,1.71
2010-05-01 20:19:00,1.704
2010-05-01 20:20:00,1.3419999999999999
2010-05-01 20:21:00,1.3219999999999998
2010-05-01 20:22:00,1.3219999999999998
2010-05-01 20:23:00,1.3559999999999999
2010-05-01 20:24:00,1.516
2010-05-01 20:25:00,1.1540000000000001
2010-05-01 20:26:00,1.29
2010-05-01 20:27:00,1.08
2010-05-01 20:28:00,1.0659999999999998
2010-05-01 20:29:00,1.0659999999999998
2010-05-01 20:30:00,1.022
2010-05-01 20:31:00,0.992
2010-05-01 20:32:00,0.9940000000000001
2010-05-01 20:33:00,0.998
2010-05-01 20:34:00,0.996
2010-05-01 20:35:00,0.996
2010-05-01 20:36:00,0.992
2010-05-01 20:37:00,0.99
2010-05-01 20:38:00,0.988
2010-05-01 20:39:00,1.226
2010-05-01 20:40:00,1.288
2010-05-01 20:41:00,1.298
2010-05-01 20:42:00,0.9940000000000001
2010-05-01 20:43:00,0.998
2010-05-01 20:44:00,1.01
2010-05-01 20:45:00,0.9940000000000001
2010-05-01 20:46:00,1.0759999999999998
2010-05-01 20:47:00,2.234
2010-05-01 20:48:00,1.7
2010-05-01 20:49:00,2.08
2010-05-01 20:50:00,1.714
2010-05-01 20:51:00,1.402
2010-05-01 20:52:00,1.4280000000000002
2010-05-01 20:53:00,1.2
2010-05-01 20:54:00,1.084
2010-05-01 20:55:00,1.084
2010-05-01 20:56:00,1.092
2010-05-01 20:57:00,1.088
2010-05-01 20:58:00,1.0859999999999999
2010-05-01 20:59:00,1.0859999999999999
2010-05-01 21:00:00,1.088
2010-05-01 21:01:00,1.0979999999999999
2010-05-01 21:02:00,1.0979999999999999
2010-05-01 21:03:00,1.006
2010-05-01 21:04:00,1.084
2010-05-01 21:05:00,1.37
2010-05-01 21:06:00,1.3519999999999999
2010-05-01 21:07:00,1.35
2010-05-01 21:08:00,1.348
2010-05-01 21:09:00,1.35
2010-05-01 21:10:00,1.364
2010-05-01 21:11:00,1.364
2010-05-01 21:12:00,1.3619999999999999
2010-05-01 21:13:00,1.36
2010-05-01 21:14:00,1.3519999999999999
2010-05-01 21:15:00,1.3519999999999999
2010-05-01 21:16:00,1.3519999999999999
2010-05-01 21:17:00,1.3159999999999998
2010-05-01 21:18:00,1.272
2010-05-01 21:19:00,1.264
2010-05-01 21:20:00,1.26
2010-05-01 21:21:00,1.252
2010-05-01 21:22:00,1.252
2010-05-01 21:23:00,1.248
2010-05-01 21:24:00,1.244
2010-05-01 21:25:00,1.256
2010-05-01 21:26:00,1.26
2010-05-01 21:27:00,1.26
2010-05-01 21:28:00,1.256
2010-05-01 21:29:00,1.26
2010-05-01 21:30:00,1.3780000000000001
2010-05-01 21:31:00,1.3559999999999999
2010-05-01 21:32:00,1.3559999999999999
2010-05-01 21:33:00,1.3619999999999999
2010-05-01 21:34:00,1.358
2010-05-01 21:35:00,1.358
2010-05-01 21:36:00,1.3559999999999999
2010-05-01 21:37:00,1.3459999999999999
2010-05-01 21:38:00,1.3419999999999999
2010-05-01 21:39:00,1.3459999999999999
2010-05-01 21:40:00,1.348
2010-05-01 21:41:00,1.3459999999999999
2010-05-01 21:42:00,1.344
2010-05-01 21:43:00,1.344
2010-05-01 21:44:00,1.984
2010-05-01 21:45:00,2.438
2010-05-01 21:46:00,2.374
2010-05-01 21:47:00,2.31
2010-05-01 21:48:00,2.296
2010-05-01 21:49:00,2.292
2010-05-01 21:50:00,2.292
2010-05-01 21:51:00,2.23
2010-05-01 21:52:00,2.434
2010-05-01 21:53:00,2.516
2010-05-01 21:54:00,2.5639999999999996
2010-05-01 21:55:00,2.582
2010-05-01 21:56:00,2.596
2010-05-01 21:57:00,2.592
2010-05-01 21:58:00,2.612
2010-05-01 21:59:00,2.596
2010-05-01 22:00:00,2.602
2010-05-01 22:01:00,2.6060000000000003
2010-05-01 22:02:00,2.654
2010-05-01 22:03:00,2.878
2010-05-01 22:04:00,2.8739999999999997
2010-05-01 22:05:00,2.866
2010-05-01 22:06:00,2.73
2010-05-01 22:07:00,2.5980000000000003
2010-05-01 22:08:00,2.5860000000000003
2010-05-01 22:09:00,2.592
2010-05-01 22:10:00,2.596
2010-05-01 22:11:00,2.5980000000000003
2010-05-01 22:12:00,2.588
2010-05-01 22:13:00,2.648
2010-05-01 22:14:00,2.62
2010-05-01 22:15:00,2.638
2010-05-01 22:16:00,2.648
2010-05-01 22:17:00,2.6519999999999997
2010-05-01 22:18:00,2.656
2010-05-01 22:19:00,2.654
2010-05-01 22:20:00,2.6519999999999997
2010-05-01 22:21:00,2.65
2010-05-01 22:22:00,2.6460000000000004
2010-05-01 22:23:00,2.636
2010-05-01 22:24:00,2.764
2010-05-01 22:25:00,2.938
2010-05-01 22:26:00,2.918
2010-05-01 22:27:00,2.43
2010-05-01 22:28:00,2.506
2010-05-01 22:29:00,2.532
2010-05-01 22:30:00,2.46
2010-05-01 22:31:00,2.334
2010-05-01 22:32:00,2.6060000000000003
2010-05-01 22:33:00,2.312
2010-05-01 22:34:00,2.33
2010-05-01 22:35:00,2.364
2010-05-01 22:36:00,2.498
2010-05-01 22:37:00,2.494
2010-05-01 22:38:00,2.356
2010-05-01 22:39:00,2.504
2010-05-01 22:40:00,2.53
2010-05-01 22:41:00,2.2159999999999997
2010-05-01 22:42:00,2.15
2010-05-01 22:43:00,2.188
2010-05-01 22:44:00,2.254
2010-05-01 22:45:00,2.228
2010-05-01 22:46:00,2.242
2010-05-01 22:47:00,2.55
2010-05-01 22:48:00,4.546
2010-05-01 22:49:00,4.504
2010-05-01 22:50:00,4.394
2010-05-01 22:51:00,4.352
2010-05-01 22:52:00,4.36
2010-05-01 22:53:00,4.35
2010-05-01 22:54:00,4.356
2010-05-01 22:55:00,4.3
2010-05-01 22:56:00,4.27
2010-05-01 22:57:00,4.32
2010-05-01 22:58:00,4.3260000000000005
2010-05-01 22:59:00,4.284
2010-05-01 23:00:00,2.6660000000000004
2010-05-01 23:01:00,2.03
2010-05-01 23:02:00,2.026
2010-05-01 23:03:00,2.012
2010-05-01 23:04:00,2.0140000000000002
2010-05-01 23:05:00,2.024
2010-05-01 23:06:00,2.026
2010-05-01 23:07:00,1.6640000000000001
2010-05-01 23:08:00,1.618
2010-05-01 23:09:00,1.508
2010-05-01 23:10:00,0.9279999999999999
2010-05-01 23:11:00,0.41
2010-05-01 23:12:00,0.408
2010-05-01 23:13:00,0.326
2010-05-01 23:14:00,0.316
2010-05-01 23:15:00,0.318
2010-05-01 23:16:00,0.314
2010-05-01 23:17:00,0.316
2010-05-01 23:18:00,0.314
2010-05-01 23:19:00,0.318
2010-05-01 23:20:00,0.316
2010-05-01 23:21:00,0.318
2010-05-01 23:22:00,0.314
2010-05-01 23:23:00,0.318
2010-05-01 23:24:00,0.314
2010-05-01 23:25:00,0.318
2010-05-01 23:26:00,0.314
2010-05-01 23:27:00,0.318
2010-05-01 23:28:00,0.316
2010-05-01 23:29:00,0.32
2010-05-01 23:30:00,0.318
2010-05-01 23:31:00,0.368
2010-05-01 23:32:00,0.39799999999999996
2010-05-01 23:33:00,0.39799999999999996
2010-05-01 23:34:00,0.39799999999999996
2010-05-01 23:35:00,0.41200000000000003
2010-05-01 23:36:00,0.424
2010-05-01 23:37:00,0.42200000000000004
2010-05-01 23:38:00,0.41600000000000004
2010-05-01 23:39:00,0.41600000000000004
2010-05-01 23:40:00,0.508
2010-05-01 23:41:00,0.526
2010-05-01 23:42:00,0.514
2010-05-01 23:43:00,0.494
2010-05-01 23:44:00,0.46399999999999997
2010-05-01 23:45:00,0.42
2010-05-01 23:46:00,0.418
2010-05-01 23:47:00,0.41600000000000004
2010-05-01 23:48:00,0.41600000000000004
2010-05-01 23:49:00,0.414
2010-05-01 23:50:00,0.41600000000000004
2010-05-01 23:51:00,0.41600000000000004
2010-05-01 23:52:00,0.38
2010-05-01 23:53:00,0.418
2010-05-01 23:54:00,0.418
2010-05-01 23:55:00,0.41
2010-05-01 23:56:00,0.364
2010-05-01 23:57:00,0.316
2010-05-01 23:58:00,0.316
2010-05-01 23:59:00,0.314
2010-06-01 00:00:00,0.28600000000000003
2010-06-01 00:01:00,0.302
2010-06-01 00:02:00,1.15
2010-06-01 00:03:00,2.612
2010-06-01 00:04:00,2.6060000000000003
2010-06-01 00:05:00,2.6
2010-06-01 00:06:00,2.594
2010-06-01 00:07:00,2.5980000000000003
2010-06-01 00:08:00,2.6
2010-06-01 00:09:00,2.596
2010-06-01 00:10:00,2.594
2010-06-01 00:11:00,2.594
2010-06-01 00:12:00,2.5860000000000003
2010-06-01 00:13:00,2.582
2010-06-01 00:14:00,2.588
2010-06-01 00:15:00,2.61
2010-06-01 00:16:00,1.524
2010-06-01 00:17:00,0.25
2010-06-01 00:18:00,0.25
2010-06-01 00:19:00,0.344
2010-06-01 00:20:00,0.35200000000000004
2010-06-01 00:21:00,0.336
2010-06-01 00:22:00,0.326
2010-06-01 00:23:00,0.324
2010-06-01 00:24:00,0.43799999999999994
2010-06-01 00:25:00,0.434
2010-06-01 00:26:00,0.43
2010-06-01 00:27:00,0.428
2010-06-01 00:28:00,0.426
2010-06-01 00:29:00,0.426
2010-06-01 00:30:00,0.42200000000000004
2010-06-01 00:31:00,0.368
2010-06-01 00:32:00,0.358
2010-06-01 00:33:00,0.364
2010-06-01 00:34:00,0.374
2010-06-01 00:35:00,0.358
2010-06-01 00:36:00,0.35
2010-06-01 00:37:00,0.348
2010-06-01 00:38:00,0.348
2010-06-01 00:39:00,0.33
2010-06-01 00:40:00,0.252
2010-06-01 00:41:00,0.252
2010-06-01 00:42:00,0.252
2010-06-01 00:43:00,0.252
2010-06-01 00:44:00,0.254
2010-06-01 00:45:00,0.254
2010-06-01 00:46:00,0.252
2010-06-01 00:47:00,0.254
2010-06-01 00:48:00,0.254
2010-06-01 00:49:00,0.254
2010-06-01 00:50:00,0.26
2010-06-01 00:51:00,0.28600000000000003
2010-06-01 00:52:00,0.24600000000000002
2010-06-01 00:53:00,0.24600000000000002
2010-06-01 00:54:00,0.248
2010-06-01 00:55:00,0.24600000000000002
2010-06-01 00:56:00,0.248
2010-06-01 00:57:00,0.248
2010-06-01 00:58:00,0.24600000000000002
2010-06-01 00:59:00,0.24600000000000002
2010-06-01 01:00:00,0.244
2010-06-01 01:01:00,0.24600000000000002
2010-06-01 01:02:00,0.24600000000000002
2010-06-01 01:03:00,0.24600000000000002
2010-06-01 01:04:00,0.24600000000000002
2010-06-01 01:05:00,0.24600000000000002
2010-06-01 01:06:00,0.244
